ticker,name_kr,name_en,gics_sector,gics_industry_group,gics_industry,krx_업종,cap_tier,mktcap_usd_b,mirae_tiger_themes,n_themes
005930.KS,Samsung Elec,"Samsung Electronics Co., Ltd.",Information Technology,Technology Hardware & Equipment,Consumer Electronics,전기·전자,MEGA,1252.64,TIGER 200 | TIGER 코리아TOP10 | TIGER Fn반도체TOP10,3
005935.KS,Samsung Elec Pref,"Samsung Electronics Co., Ltd.",Information Technology,Technology Hardware & Equipment,Consumer Electronics,전기·전자,MEGA,852.05,TIGER 200 | TIGER Fn반도체TOP10,2
000660.KS,SK Hynix,SK hynix Inc.,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors,전기·전자,MEGA,836.05,TIGER 200 | TIGER 코리아TOP10 | TIGER Fn반도체TOP10,3
005380.KS,현대자동차,Hyundai Motor Company,Consumer Discretionary,Automobiles & Components,Auto Manufacturers,운수장비,LARGE,120.29,TIGER 200 | TIGER 코리아TOP10 | TIGER 미래모빌리티액티브,3
402340.KS,SK스퀘어,"SK Square Co., Ltd.",Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors,전기·전자,LARGE,102.77,TIGER 200,1
373220.KS,LG에너지솔루션,"LG Energy Solution, Ltd.",Industrials,Capital Goods,Electrical Equipment & Parts,전기·전자,LARGE,81.39,TIGER 200 | TIGER 2차전지테마 | TIGER 한국친환경에너지 | TIGER 미래모빌리티액티브,4
034020.KS,두산에너빌리티,"Doosan Enerbility Co., Ltd.",Industrials,Capital Goods,Specialty Industrial Machinery,기계,LARGE,59.61,TIGER 200 | TIGER 한국친환경에너지 | TIGER 중공업/방산,3
207940.KS,Samsung Biologics,"Samsung Biologics Co.,Ltd.",Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,의약품,LARGE,49.58,TIGER 200 | TIGER 코리아TOP10 | TIGER Fn바이오TOP10,3
009150.KS,삼성전기,"Samsung Electro-Mechanics Co., Ltd.",Information Technology,Technology Hardware & Equipment,Electronic Components,전기·전자,LARGE,49.43,TIGER 200 | TIGER Fn반도체TOP10,2
012450.KS,한화에어로스페이스,"Hanwha Aerospace Co., Ltd.",Industrials,Capital Goods,Aerospace & Defense,운수장비,LARGE,48.06,TIGER 200 | TIGER 미래모빌리티액티브 | TIGER 중공업/방산,3
028260.KS,삼성물산,Samsung C&T Corporation,Industrials,Capital Goods,Engineering & Construction,건설업,LARGE,47.9,TIGER 200,1
000270.KS,기아,Kia Corporation,Consumer Discretionary,Automobiles & Components,Auto Manufacturers,운수장비,LARGE,46.98,TIGER 200 | TIGER 미래모빌리티액티브,2
105560.KS,KB금융,KB Financial Group Inc.,Financials,Banks,Banks - Regional,은행,LARGE,41.69,TIGER 200 | TIGER Fn은행,2
006400.KS,Samsung SDI,"Samsung SDI Co., Ltd.",Industrials,Capital Goods,Electrical Equipment & Parts,전기·전자,LARGE,38.55,TIGER 200 | TIGER 코리아TOP10 | TIGER 2차전지테마 | TIGER 한국친환경에너지 | TIGER 미래모빌리티액티브,5
032830.KS,삼성생명,"Samsung Life Insurance Co., Ltd.",Financials,Insurance,Insurance - Life,보험,LARGE,37.93,TIGER 200,1
267260.KS,HD현대일렉트릭,"HD Hyundai Electric Co., Ltd.",Industrials,Capital Goods,Electrical Equipment & Parts,전기·전자,LARGE,36.18,TIGER 200 | TIGER 중공업/방산,2
055550.KS,신한지주,"Shinhan Financial Group Co., Ltd.",Financials,Banks,Banks - Regional,은행,LARGE,33.78,TIGER 200 | TIGER Fn은행,2
010120.KS,LS Electric,"LS ELECTRIC Co., Ltd.",Industrials,Capital Goods,Electrical Equipment & Parts,전기·전자,LARGE,33.53,TIGER 200 | TIGER 중공업/방산,2
068270.KS,셀트리온,"Celltrion, Inc.",Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,의약품,LARGE,31.6,TIGER 200 | TIGER 코리아TOP10 | TIGER Fn바이오TOP10,3
005490.KS,POSCO홀딩스,POSCO Holdings Inc.,Materials,Materials,Steel,철강·금속,LARGE,27.86,TIGER 200 | TIGER 코리아TOP10 | TIGER 2차전지테마,3
042700.KS,한미반도체,"HANMI Semiconductor Co., Ltd.",Information Technology,Semiconductors & Semiconductor Equipment,Semiconductor Equipment & Materials,전기·전자,LARGE,26.29,TIGER 200 | TIGER Fn반도체TOP10,2
086790.KS,하나금융지주,Hana Financial Group Inc.,Financials,Banks,Banks - Regional,은행,LARGE,24.69,TIGER 200 | TIGER Fn은행,2
051910.KS,LG Chem,"LG Chem, Ltd.",Materials,Materials,Chemicals,화학,LARGE,24.36,TIGER 200 | TIGER 코리아TOP10 | TIGER 2차전지테마 | TIGER 한국친환경에너지,4
035420.KS,NAVER,NAVER Corporation,Communication Services,Media & Entertainment,Internet Content & Information,서비스업,LARGE,23.64,TIGER 200 | TIGER 코리아TOP10 | TIGER K게임 | TIGER Fn5G | TIGER 인터넷TOP10,5
034730.KS,SK,SK Inc.,Industrials,Capital Goods,Conglomerates,기타,LARGE,20.7,TIGER 200,1
010130.KS,고려아연,"Korea Zinc Company, Ltd.",Materials,Materials,Other Industrial Metals & Mining,철강·금속,LARGE,20.45,TIGER 200 | TIGER 2차전지테마,2
066570.KS,LG전자,LG Electronics Inc.,Information Technology,Technology Hardware & Equipment,Consumer Electronics,전기·전자,LARGE,20.33,TIGER 200,1
003670.KS,포스코퓨처엠,"Posco Future M Co., Ltd.",Industrials,Capital Goods,Electrical Equipment & Parts,전기·전자,LARGE,18.27,TIGER 200 | TIGER 2차전지테마 | TIGER 한국친환경에너지,3
316140.KS,우리금융지주,Woori Financial Group Inc.,Financials,Banks,Banks - Regional,은행,LARGE,17.38,TIGER 200 | TIGER Fn은행,2
096770.KS,SK이노베이션,"SK Innovation Co., Ltd.",Energy,Energy,Oil & Gas Refining & Marketing,화학,LARGE,16.32,TIGER 200,1
000810.KS,삼성화재,"Samsung Fire & Marine Insurance Co., Ltd.",Financials,Insurance,Insurance - Property & Casualty,보험,LARGE,15.29,TIGER 200,1
035720.KS,Kakao,Kakao Corp.,Communication Services,Media & Entertainment,Internet Content & Information,서비스업,LARGE,14.91,TIGER 200 | TIGER 코리아TOP10 | TIGER K게임 | TIGER Fn5G | TIGER 인터넷TOP10,5
017670.KS,SK텔레콤,"SK Telecom Co., Ltd.",Communication Services,Telecommunication Services,Telecom Services,통신업,LARGE,14.4,TIGER 200 | TIGER Fn5G,2
011200.KS,HMM,"HMM Co.,Ltd",Industrials,Transportation,Marine Shipping,운수창고업,LARGE,14.11,TIGER 200,1
033780.KS,KT&G,KT&G Corporation,Consumer Staples,"Food, Beverage & Tobacco",Tobacco,음식료업,LARGE,13.86,TIGER 200,1
003550.KS,LG,LG Corp.,Information Technology,Technology Hardware & Equipment,Consumer Electronics,전기·전자,LARGE,12.01,TIGER 200,1
011070.KS,LG이노텍,"LG Innotek Co., Ltd.",Information Technology,Technology Hardware & Equipment,Electronic Components,전기·전자,LARGE,10.73,TIGER 200 | TIGER Fn반도체TOP10,2
030200.KS,KT,KT Corporation,Communication Services,Telecommunication Services,Telecom Services,통신업,LARGE,10.38,TIGER 200 | TIGER Fn5G,2
018260.KS,삼성SDS,"Samsung SDS Co., Ltd.",Information Technology,Software & Services,Information Technology Services,서비스업,MID,9.94,TIGER 200,1
047050.KS,포스코인터내셔널,Posco International Corporation,Industrials,Capital Goods,Conglomerates,기타,MID,9.5,TIGER 200,1
259960.KS,크래프톤,"KRAFTON, Inc.",Communication Services,Media & Entertainment,Electronic Gaming & Multimedia,서비스업,MID,8.87,TIGER 200 | TIGER K게임 | TIGER 글로벌메타버스액티브,3
352820.KS,하이브,"HYBE Co., Ltd.",Communication Services,Media & Entertainment,Entertainment,서비스업,MID,7.71,TIGER 200 | TIGER 글로벌메타버스액티브,2
078930.KS,GS,GS Holdings Corp.,Industrials,Capital Goods,Conglomerates,기타,MID,5.3,TIGER 200 | TIGER 중공업/방산,2
036570.KS,엔씨소프트,NC Corporation,Communication Services,Media & Entertainment,Electronic Gaming & Multimedia,서비스업,MID,3.59,TIGER 200 | TIGER K게임 | TIGER 글로벌메타버스액티브,3
